Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Marital_Status,Education,Total_Spent,Cluster,PCA1,PCA2
74214.0,0,0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,30,2831,0,1,0,0,0,0,0,0,0,1,1678,1645,0,Married,PhD,1711,3,2.9201897819210916,-0.7712875465338355
66726.0,1,1,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,63,2327,0,1,0,0,0,0,0,0,1,0,391,344,1,Married,Master,438,2,-0.35282319736980544,1.3552747550783892
23724.0,1,0,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,41,2696,0,0,0,1,0,0,1,0,0,0,61,47,0,Together,Basic,75,0,-2.282265899537144,-0.5637042977861677
47353.0,0,1,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,60,2387,0,1,0,0,0,0,0,0,1,0,221,217,0,Married,Master,225,0,-1.37620356396305,0.1975577584129041
33444.0,1,1,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,68,2762,0,1,0,0,0,0,0,0,1,0,16,14,0,Married,Master,18,0,-2.66362468911973,-0.9890767545314175
54386.0,0,1,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,39,2567,0,1,0,0,0,0,0,1,0,0,445,420,0,Married,Graduation,470,2,0.05308727547286992,-0.10618598209264919
28510.0,1,1,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,39,2601,1,0,0,0,0,0,0,1,0,0,72,53,0,Divorced,Graduation,91,0,-2.2819795421571505,0.07409866192561997
90638.0,0,0,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,29,2295,0,0,1,0,0,0,0,0,1,0,2429,2333,1,Single,Master,2525,3,5.3311459058127575,-1.7273415632725548
48070.0,0,1,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,70,2691,0,0,0,1,0,0,0,1,0,0,485,466,0,Together,Graduation,504,2,-0.37531203380367606,1.256331562994498
43140.0,0,1,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,63,2699,0,1,0,0,0,0,0,1,0,0,224,213,0,Married,Graduation,235,0,-1.413767617096275,-0.3040563887608219
54959.0,0,1,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,59,2685,1,0,0,0,0,0,0,0,0,1,1208,1184,1,Divorced,PhD,1232,2,0.5597185173507747,1.981923036428069
15056.0,1,1,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,62,2581,0,0,1,0,0,0,1,0,0,0,48,8,0,Single,Basic,88,0,-2.1723761201126393,0.6630605946444185
26954.0,1,0,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,49,2211,0,0,1,0,0,0,0,1,0,0,16,15,0,Single,Graduation,17,0,-2.77664692499945,-1.002561973201282
22327.0,1,0,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,35,2490,0,0,1,0,0,0,0,1,0,0,19,14,0,Single,Graduation,24,0,-2.6971959117575564,-0.9256904831984418
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,55,2470,0,1,0,0,0,0,0,1,0,0,50,40,0,Married,Graduation,60,0,-2.161123624594548,-0.4896938863694981
62000.0,0,1,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,68,2467,0,0,1,0,0,0,0,0,0,1,1000,980,1,Single,PhD,1020,1,1.264866006341951,1.0568139735699735
31497.0,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,58,2729,0,0,0,1,0,0,0,0,0,1,151,147,0,Together,PhD,155,0,-1.9771178675219916,-0.17139302577264465
45894.0,0,2,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,46,2281,0,1,0,0,0,1,0,0,0,0,38,25,0,Married,2n Cycle,51,0,-2.2430157975029146,-0.9117633263767061
78579.0,0,0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,50,2713,1,0,0,0,0,0,0,0,1,0,1713,1614,0,Divorced,Master,1812,3,3.782458491167633,-1.4803184248222332
67369.0,0,1,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,51,2748,0,0,0,0,1,0,0,0,1,0,1419,1377,2,Widow,Master,1461,2,1.61867660016021,2.2898739915097246
58401.0,0,1,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,60,2229,1,0,0,0,0,0,0,1,0,0,67,38,0,Divorced,Graduation,96,0,-1.5160321161884476,-1.1276806647205446
62307.0,0,1,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,68,2291,0,0,1,0,0,0,0,1,0,0,150,140,0,Single,Graduation,160,0,-1.3074416015680046,-0.43513209993655505
43641.0,1,1,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,51,2592,0,1,0,0,0,0,0,0,1,0,116,93,0,Married,Master,139,0,-1.8219777052430792,0.06223855614695017
70091.0,1,0,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,51,2614,0,1,0,0,0,0,0,0,1,0,1150,1139,1,Married,Master,1161,2,0.9112018226258491,0.7951290234146822
78075.0,0,0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,48,2244,0,1,0,0,0,0,0,0,0,1,908,828,0,Married,PhD,988,1,1.085886934144006,-0.45399356149449993
59184.0,0,1,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,59,2817,0,0,0,0,1,1,0,0,0,0,1006,940,0,Widow,2n Cycle,1072,3,4.424574131842301,-1.1679256304222891
54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,43,2450,0,1,0,0,0,0,0,1,0,0,152,130,0,Married,Graduation,174,0,-1.3756606553500972,0.3504407189074183
58113.0,0,1,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,61,2679,0,1,0,0,0,0,0,1,0,0,674,590,0,Married,Graduation,758,3,2.1346896482809483,0.31496686961905135
51412.0,0,1,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,62,2339,0,1,0,0,0,0,0,0,1,0,181,167,0,Married,Master,195,0,-1.4184077145215217,-0.11812793306764616
66636.0,0,0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,63,2475,0,0,0,1,0,0,0,0,1,0,1084,1084,0,Together,Master,1084,1,1.2786680446454313,-1.0861662775672816
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,64,2653,0,1,0,0,0,0,0,0,1,0,656,627,1,Married,Master,685,2,0.22233340235953744,1.70050826305243
18351.0,0,0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,30,2402,0,1,0,0,0,0,0,1,0,0,36,29,0,Married,Graduation,43,0,-2.5315339499343414,-0.8856835217658591
40451.0,0,2,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,63,2292,0,0,0,1,0,0,0,0,0,1,39,29,1,Together,PhD,49,0,-2.348634744142102,-0.939916130351759
36317.0,0,1,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,55,2562,0,0,0,1,0,0,0,1,0,0,120,107,0,Together,Graduation,133,0,-2.0284824335023397,-0.11828458468378372
42213.0,0,1,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,63,2419,0,0,0,1,0,0,0,1,0,0,343,323,1,Together,Graduation,363,2,-1.044593539193478,0.5709614221209087
65748.0,0,1,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,65,2599,0,0,0,1,0,0,0,1,0,0,511,477,0,Together,Graduation,545,3,1.406940651692212,-1.054995317152782
77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,48,2404,0,0,0,1,0,0,0,1,0,0,989,913,1,Together,Graduation,1065,1,3.0863087890004244,0.7308418325718103
74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,51,2633,0,0,0,1,0,0,0,1,0,0,1988,1929,1,Together,Graduation,2047,1,3.3502963371564904,-0.5842678868205601
56721.0,1,1,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,48,2765,0,1,0,0,0,0,0,1,0,0,221,146,0,Married,Graduation,296,2,-0.8805073278506774,1.346461537517127
42160.0,1,1,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,45,2525,0,0,1,0,0,0,0,1,0,0,120,100,0,Single,Graduation,140,0,-1.7592643647861348,0.31355278702869455
61559.0,0,1,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,55,2506,0,0,1,0,0,0,0,1,0,0,496,462,0,Single,Graduation,530,2,0.6226537334463523,-0.49322071552922986
33629.0,1,1,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,57,2849,0,0,0,1,0,0,0,0,0,1,148,144,0,Together,PhD,152,0,-2.0678931345054807,1.031696142638991
34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,57,2685,0,0,1,0,0,0,0,1,0,0,88,62,0,Single,Graduation,114,0,-2.0970380062803704,-0.36692940516004935
8940.0,1,0,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,34,2835,0,0,1,0,0,0,1,0,0,0,59,17,0,Single,Basic,101,0,-2.131654480021689,-0.028062767963989706
26228.0,1,0,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2439,0,1,0,0,0,0,0,1,0,0,16,7,0,Married,Graduation,25,0,-2.695933591522338,-1.009637694431625
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,63,2678,1,0,0,0,0,1,0,0,0,0,748,707,1,Divorced,2n Cycle,789,3,2.43903688752729,-0.7554915694498965
40211.0,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,39,2493,0,1,0,0,0,0,0,1,0,0,62,37,1,Married,Graduation,87,0,-2.1607436605723223,-0.374247522057228
33438.0,1,1,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,62,2439,0,0,0,0,1,0,0,0,0,1,84,78,0,Widow,PhD,90,0,-2.161454462960002,0.43547082515701513
75032.0,0,1,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,61,2586,0,1,0,0,0,0,0,0,0,1,1203,1191,0,Married,PhD,1215,1,1.3237635089328401,0.640213330449035
61284.0,0,0,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,65,2419,0,0,1,0,0,0,0,0,0,1,766,721,1,Single,PhD,811,2,0.849549480636697,1.325542556017217
22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,34,2774,0,1,0,0,0,0,0,1,0,0,34,7,1,Married,Graduation,61,0,-2.443036220382756,-0.4283204390494097
54730.0,0,1,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,45,2477,0,1,0,0,0,0,0,0,1,0,349,293,0,Married,Master,405,2,-0.6644828238821504,1.647835424135612
38452.0,1,1,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,65,2250,0,1,0,0,0,0,0,0,1,0,70,68,0,Married,Master,72,0,-2.260987124323086,0.18729255226830224
44421.0,1,1,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,49,2658,1,0,0,0,0,0,0,1,0,0,182,175,0,Divorced,Graduation,189,0,-1.6721422627744833,1.2706248502874706
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,34,2524,0,0,0,1,0,0,0,0,0,1,37,34,0,Together,PhD,40,0,-2.4268402670544478,-0.9134561452162676
41986.0,0,1,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,42,2299,1,0,0,0,0,0,0,1,0,0,51,39,0,Divorced,Graduation,63,0,-1.9887911063483314,0.16984505893362947
28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,37,2624,0,0,0,1,0,0,0,1,0,0,46,40,0,Together,Graduation,52,0,-2.4623740781970818,-0.4080110084529035
37395.0,1,0,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,44,2217,0,0,0,1,0,0,0,0,0,1,28,17,0,Together,PhD,39,0,-2.427198216699864,-0.8947853127168784
64722.0,1,0,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,49,2193,0,1,0,0,0,0,0,1,0,0,790,775,0,Married,Graduation,805,2,1.828286698226087,0.8844449096151958
55249.0,0,1,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,64,2232,0,0,0,1,0,0,0,0,1,0,119,108,0,Together,Master,130,0,-1.681583751147926,-0.6280925093116345
84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,48,2427,0,0,0,1,0,0,0,1,0,0,1555,1479,3,Together,Graduation,1631,1,3.2441272739422176,0.15306251432923923
44213.0,1,1,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,68,2371,0,0,1,0,0,0,0,1,0,0,145,138,0,Single,Graduation,152,0,-1.7346620845059832,0.4344052583541655
25707.0,1,0,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,36,2321,0,0,1,0,0,0,1,0,0,0,18,15,0,Single,Basic,21,0,-2.6073535304673277,-1.00055639387966
59062.0,2,1,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,53,2428,0,1,0,0,0,0,0,0,0,1,62,53,0,Married,PhD,71,0,-1.9223077960155277,-0.35935051930908
76624.0,0,1,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,58,2195,0,0,1,0,0,0,0,1,0,0,833,767,1,Single,Graduation,899,3,3.1142665507069025,-1.0957269043694564
66000.0,0,0,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,73,2229,0,0,0,1,0,0,0,0,1,0,666,621,0,Together,Master,711,1,0.40756178583952696,-1.4895839300749247
27683.0,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,42,2853,0,0,0,1,0,0,0,0,0,1,306,261,0,Together,PhD,351,2,-1.1401469570914005,1.080566409122181
1730.0,0,0,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,49,2201,1,0,0,0,0,0,0,1,0,0,7,6,0,Divorced,Graduation,8,0,-3.740292505081301,3.875383851045539
7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,28,2732,0,0,1,0,0,0,1,0,0,0,79,39,0,Single,Basic,119,0,-2.1636664137015003,0.32506172943384687
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,52,2609,0,0,0,1,0,0,0,1,0,0,17,13,0,Together,Graduation,21,0,-2.4854535226839776,-1.1363108178732522
20427.0,1,0,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,47,2256,0,0,0,1,0,0,0,0,0,1,9,8,0,Together,PhD,10,0,-2.9032914982939317,-0.9726557169726876
65106.0,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,45,2195,0,1,0,0,0,0,0,1,0,0,954,935,1,Married,Graduation,973,2,1.2482616279097178,1.8917024055144123
69969.0,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,55,2465,0,1,0,0,0,0,0,0,0,1,1492,1448,2,Married,PhD,1536,1,1.4157732565224197,-0.44538101905679944
67433.0,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,68,2507,0,1,0,0,0,0,0,1,0,0,962,932,1,Married,Graduation,992,2,1.8388314922099993,1.4406002658308106
77766.0,0,1,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,53,2651,0,1,0,0,0,0,0,0,0,1,1502,1475,1,Married,PhD,1529,1,4.228635888798354,1.0014135081015942
74716.0,0,1,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,48,2449,0,1,0,0,0,0,0,1,0,0,789,718,0,Married,Graduation,860,3,2.0962669288679274,-0.6236509456722764
55158.0,1,1,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,50,2858,0,1,0,0,0,0,0,0,0,1,395,372,0,Married,PhD,418,2,-0.6068392455410136,1.4392358070359936
62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,65,2854,0,1,0,0,0,1,0,0,0,0,395,203,0,Married,2n Cycle,587,2,0.5229587638744698,1.015234403901363
74190.0,0,1,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,45,2207,0,1,0,0,0,0,0,1,0,0,577,513,0,Married,Graduation,641,3,2.271865858277939,-0.992036291281753
39356.0,1,1,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,44,2261,0,1,0,0,0,0,0,1,0,0,17,11,1,Married,Graduation,23,0,-2.541880043042682,-0.9710200475349205
76653.0,0,0,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,51,2476,0,0,0,1,0,0,0,1,0,0,2153,2027,2,Together,Graduation,2279,3,6.052861739287759,-2.1025521818763906
90687.0,0,0,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,37,2562,1,0,0,0,0,0,0,0,0,1,1728,1677,1,Divorced,PhD,1779,1,2.412346483399051,0.08627240111910038
73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,38,2365,0,0,0,1,0,0,0,0,1,0,1767,1730,2,Together,Master,1804,1,3.8326712050464424,0.046611311952564266
31454.0,1,1,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,60,2517,0,1,0,0,0,0,0,1,0,0,39,30,0,Married,Graduation,48,0,-2.4785763622578574,0.016616516657242345
47139.0,1,1,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,68,2274,0,0,1,0,0,0,0,1,0,0,60,37,0,Single,Graduation,83,0,-2.0603281403731097,-0.39002094823476013
53378.0,1,1,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,57,2802,0,1,0,0,0,0,0,0,0,1,661,529,0,Married,PhD,793,2,0.6550722625864874,4.407791563274942
19656.0,1,0,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,50,2665,0,0,0,1,0,0,0,1,0,0,52,20,0,Together,Graduation,84,0,-2.324499648476797,0.017777273151538046
45579.0,0,1,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,72,2472,0,1,0,0,0,0,0,0,0,1,182,181,0,Married,PhD,183,0,-1.6533676998249096,-0.3192848709756503
85485.0,0,0,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,62,2167,0,0,1,0,0,1,0,0,0,0,1329,1275,0,Single,2n Cycle,1383,1,2.270198472297286,-0.2791752374723342
55956.0,0,0,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,76,2242,0,1,0,0,0,0,0,1,0,0,961,923,1,Married,Graduation,999,2,0.5488186237086398,0.5439514510617655
64191.0,0,1,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,57,2682,0,0,1,0,0,0,0,0,1,0,810,795,0,Single,Master,825,1,1.688988653198207,0.31902363972552045
38808.0,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,48,2831,0,0,1,0,0,0,0,1,0,0,216,186,1,Single,Graduation,246,0,-1.3186097037481592,0.8367753500166278
57183.0,1,1,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,54,2626,0,1,0,0,0,0,0,0,1,0,540,470,0,Married,Master,610,2,-0.04540515784383604,3.6512614644439214
23748.0,1,0,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,52,2744,1,0,0,0,0,0,0,0,1,0,68,60,0,Divorced,Master,76,0,-2.2560750136826075,-0.15501275887112792
66303.0,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,49,2647,0,1,0,0,0,0,0,1,0,0,1226,1166,1,Married,Graduation,1286,2,1.2112976016026495,1.5852000355706437
37368.0,1,0,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,45,2354,0,1,0,0,0,0,0,0,1,0,20,10,1,Married,Master,30,0,-2.5167893275684614,-1.008720023498733
40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,56,2703,0,1,0,0,0,0,0,1,0,0,89,79,0,Married,Graduation,99,0,-1.9091917085472467,-0.3638296525673454
71847.0,0,0,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,42,2805,1,0,0,0,0,0,0,1,0,0,982,772,1,Divorced,Graduation,1192,1,2.9037989570493523,0.26285160395911333
46149.0,0,1,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,45,2371,0,1,0,0,0,0,0,1,0,0,335,308,0,Married,Graduation,362,2,-0.9772809875901185,1.5976800605634836
78687.0,0,0,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,37,2848,0,0,0,1,0,0,0,1,0,0,1889,1648,1,Together,Graduation,2130,3,5.422895309875535,-1.4356927966975304
49118.0,0,0,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,49,2839,1,0,0,0,0,1,0,0,0,0,1110,991,2,Divorced,2n Cycle,1229,3,3.244853647102127,0.5748120980189508
37633.0,1,1,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,63,2806,0,1,0,0,0,0,0,0,0,1,37,36,0,Married,PhD,38,0,-2.4524763783054713,-0.5870431568362434
39767.0,0,0,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,69,2502,0,0,0,1,0,0,0,0,1,0,438,391,0,Together,Master,485,2,0.08492257056408772,0.12142845459198727
26997.0,0,0,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,69,2760,0,1,0,0,0,0,1,0,0,0,290,146,0,Married,Basic,434,2,0.13408361684801415,-0.4776704736855615
33986.0,1,0,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,50,2631,1,0,0,0,0,0,0,1,0,0,39,34,0,Divorced,Graduation,44,0,-2.479188248794853,-0.9416310576482042
57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,48,2742,0,1,0,0,0,0,0,0,0,1,492,488,1,Married,PhD,496,2,-0.44974009590401787,1.1974585763533658
46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,51,2545,0,1,0,0,0,1,0,0,0,0,44,10,0,Married,2n Cycle,78,0,-1.9276870116450333,-0.5650476558672471
83151.0,0,0,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,48,2663,0,1,0,0,0,0,0,0,1,0,2136,1926,3,Married,Master,2346,3,5.740083612188376,-0.9320699826594175
52531.0,0,0,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,49,2705,0,1,0,0,0,0,0,1,0,0,669,544,0,Married,Graduation,794,3,2.0287058079082274,0.10630445105140619
15759.0,0,0,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,64,2456,0,1,0,0,0,0,0,1,0,0,14,11,0,Married,Graduation,17,0,-2.9374041561912834,-1.0221224887727816
43050.0,1,0,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,47,2262,0,1,0,0,0,1,0,0,0,0,68,60,0,Married,2n Cycle,76,0,-2.0494798540132715,-0.386871763282745
42997.0,1,1,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,43,2363,0,0,1,0,0,0,0,0,0,1,10,5,0,Single,PhD,15,0,-2.4700833495963765,-0.9669543600636318
48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,57,2237,0,0,1,0,0,0,0,0,0,1,61,60,0,Single,PhD,62,0,-2.165668989704465,-0.48302952973503716
60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,66,2251,0,0,0,1,0,0,0,0,1,0,150,102,0,Together,Master,198,0,-1.137912237260308,-0.2877235924762292
34043.0,1,0,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,42,2406,0,0,0,1,0,0,0,0,0,1,39,29,0,Together,PhD,49,0,-2.457219111044001,-0.7911686209038036
57811.0,0,1,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,54,2529,0,0,0,1,0,0,0,1,0,0,724,646,1,Together,Graduation,802,2,0.8905010746908176,2.2348814715923524
78569.0,0,0,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,74,2289,0,1,0,0,0,0,0,1,0,0,1641,1546,1,Married,Graduation,1736,3,4.368949177839693,-2.4624086616405307
7500.0,1,1,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,42,2708,0,0,1,0,0,0,0,1,0,0,32,7,0,Single,Graduation,57,0,-2.6129305022742555,0.31610321752086884
23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,35,2290,0,1,0,0,0,1,0,0,0,0,27,17,0,Married,2n Cycle,37,0,-2.5089733133285113,-0.7865276337810958
44267.0,1,1,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,50,2648,1,0,0,0,0,0,0,1,0,0,261,212,0,Divorced,Graduation,310,2,-1.1299643171977103,1.429787056493939
71626.0,0,0,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,41,2764,0,1,0,0,0,0,0,1,0,0,1233,1161,1,Married,Graduation,1305,3,3.2019560541498504,-1.2187145993551953
